query	target	v1_jaccard	v15_jaccard	v1_shared	v15_shared
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_001507385.1_ASM150738v1_genomic	0.0769	0.07705726438192437	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_001561915.1_ASM156191v1_genomic	0.1035	0.10395899755982418	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_001611555.1_ASM161155v1_genomic	0.1078	0.10806630996012992	78	78
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_001678845.1_ASM167884v1_genomic	0.077	0.07723386609051959	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_001721685.1_ASM172168v1_genomic	0.0883	0.08871457396686656	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_001858005.1_ASM185800v1_genomic	0.0667	0.06683490875968455	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_001922405.1_ASM192240v1_genomic	0.0797	0.08010287747249902	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_002003465.1_B157_assembly01_genomic	0.0907	0.09124665482460623	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_002051585.1_ASM205158v1_genomic	0.0936	0.09393516364585269	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_002207765.1_ASM220776v1_genomic	0.1241	0.12491777335511813	78	78
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_002250945.2_ASM225094v2_genomic	0.0971	0.09739668603470442	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_002441695.1_ASM244169v1_genomic	0.0634	0.06343946801811229	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_002835735.1_ASM283573v1_genomic	0.0951	0.09539732647641318	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_002904165.1_ASM290416v1_genomic	0.0766	0.07689846489155312	73	73
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_003003275.1_ASM300327v1_genomic	0.0714	0.07157836840558862	74	74
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_003096635.1_ASM309663v1_genomic	0.0639	0.0640971200858805	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_003268025.1_ASM326802v1_genomic	0.0924	0.09278177174133928	79	79
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_003367905.1_ASM336790v1_genomic	0.089	0.08914259267374315	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_003475485.1_ASM347548v1_genomic	0.0606	0.0609042636798429	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_003609605.1_ASM360960v1_genomic	0.0963	0.0966938444907108	78	78
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_003691585.1_ASM369158v1_genomic	0.0956	0.09590065088931715	78	78
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_003856495.1_ASM385649v1_genomic	0.1003	0.10085310653034818	79	79
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_003946175.1_ASM394617v1_genomic	0.0669	0.06704705927489933	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_003946675.1_ASM394667v1_genomic	0.0689	0.06905866327200749	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_003991425.1_ASM399142v1_genomic	0.0935	0.09387809268000519	78	78
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_004011155.1_ASM401115v1_genomic	0.0913	0.09170752111361381	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_004340685.1_ASM434068v1_genomic	0.0976	0.09782116632278269	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_004362975.1_ASM436297v1_genomic	0.0716	0.07175957619073037	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_004785625.2_ASM478562v2_genomic	0.0874	0.0875864579512696	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_005405185.1_ASM540518v1_genomic	0.0705	0.07055646558230914	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_005938195.1_ASM593819v1_genomic	0.1017	0.10203350523372252	78	78
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_006770265.1_ASM677026v1_genomic	0.0631	0.06308602966959855	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_007830175.1_ASM783017v1_genomic	0.0827	0.08308324153398099	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_007991515.1_ASM799151v1_genomic	0.0873	0.08767416464569235	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_008304605.1_ASM830460v1_genomic	0.0864	0.08675963729622274	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_009184845.1_ASM918484v1_genomic	0.065	0.06513189049657006	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_009674805.1_ASM967480v1_genomic	0.0965	0.09683379265879909	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_009730315.1_ASM973031v1_genomic	0.0786	0.0787354136839253	74	74
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_009846885.1_ASM984688v1_genomic	0.0942	0.09444034526695738	79	79
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_010509575.1_ASM1050957v1_genomic	0.0635	0.0635655937818058	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_011421455.1_ASM1142145v1_genomic	0.0654	0.06550427190040368	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_012933555.1_ASM1293355v1_genomic	0.0963	0.09662575128944727	78	78
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_013303125.1_ASM1330312v1_genomic	0.0984	0.0988023719219003	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_014058685.1_ASM1405868v1_genomic	0.0679	0.0680991878507162	74	74
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_014202695.1_ASM1420269v1_genomic	0.062	0.06214477919612224	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_014287435.1_ASM1428743v1_genomic	0.0711	0.0711746023353637	74	74
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_014333425.1_ASM1433342v1_genomic	0.079	0.07928359405102894	78	78
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_014502795.1_ASM1450279v1_genomic	0.1337	0.13412013538591924	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_014642655.1_ASM1464265v1_genomic	0.084	0.08443765882100406	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_014836425.1_ASM1483642v1_genomic	0.0624	0.06244371411462655	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_015326725.1_ASM1532672v1_genomic	0.0994	0.09981632490567528	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_016127475.1_ASM1612747v1_genomic	0.062	0.06207382729466978	72	72
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_016651435.1_ASM1665143v1_genomic	0.0682	0.06844510419680169	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_016861765.1_ASM1686176v1_genomic	0.0675	0.06752861826001032	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_016908595.1_ASM1690859v1_genomic	0.0825	0.08290706627641697	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_017329605.1_ASM1732960v1_genomic	0.0927	0.09323268450912961	78	78
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_017874215.1_ASM1787421v1_genomic	0.0913	0.09150106681645159	78	78
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_018137985.1_ASM1813798v1_genomic	0.0662	0.06628598016061987	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_018343695.1_ASM1834369v1_genomic	0.0901	0.09042268964482547	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_018835585.1_ASM1883558v1_genomic	0.1085	0.10870453887530065	78	78
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_019049135.1_ASM1904913v1_genomic	0.0684	0.06856113088373837	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_019656055.1_ASM1965605v1_genomic	0.0609	0.061168667860433346	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_020037475.1_ASM2003747v1_genomic	0.1007	0.10088284336072902	68	68
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_020687165.1_ASM2068716v1_genomic	0.0725	0.07283836094543933	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_021166585.1_ASM2116658v1_genomic	0.0948	0.09511051542614203	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_022410535.1_ASM2241053v1_genomic	0.1165	0.11699527393422651	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_022919095.1_ASM2291909v1_genomic	0.084	0.0844633143540583	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_023497905.1_ASM2349790v1_genomic	0.0955	0.09601003425493743	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_024160875.1_ASM2416087v1_genomic	0.0729	0.0729104400730193	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_024718525.1_ASM2471852v1_genomic	0.0723	0.07245872215921417	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_025311475.1_ASM2531147v1_genomic	0.0732	0.07328975910688888	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_025567465.1_ASM2556746v1_genomic	0.0714	0.07155469179180574	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_026797385.1_ASM2679738v1_genomic	0.093	0.09336267591959002	79	79
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_028321995.1_ASM2832199v1_genomic	0.056	0.05618330241366148	74	74
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_029143285.1_ASM2914328v1_genomic	0.0749	0.0749199619096143	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_030067835.1_ASM3006783v1_genomic	0.0741	0.07437098155922477	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_030433635.1_ASM3043363v1_genomic	0.0912	0.09148577740207962	79	79
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_030814225.1_ASM3081422v1_genomic	0.0574	0.057632917488823335	74	74
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_033253735.1_ASM3325373v1_genomic	0.0854	0.08558459583362839	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_036670025.1_ASM3667002v1_genomic	0.0969	0.0971969163339716	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900086655.1_PRJEB13948_genomic	0.0936	0.09396041527314015	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	1.0	1.0	79	79
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	0.078	0.07841428611136846	73	73
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900108045.1_IMG-taxon_2599185232_annotated_assembly_genomic	0.0914	0.09172144831043873	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900111985.1_IMG-taxon_2634166358_annotated_assembly_genomic	0.0926	0.09311037532694266	75	75
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900114545.1_IMG-taxon_2597490369_annotated_assembly_genomic	0.0722	0.07243266854502825	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900129195.1_IMG-taxon_2582580748_annotated_assembly_genomic	0.1284	0.12857223960561046	79	79
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900142105.1_IMG-taxon_2585428153_annotated_assembly_genomic	0.105	0.10544671007222806	74	74
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900156875.1_PRJEB18969_genomic	0.099	0.09937221472422472	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900176575.1_PRJEB20355_genomic	0.087	0.08727062041095908	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900187075.1_50432_F01_genomic	0.0802	0.08047706455057081	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900240845.1_PRJEB23097_genomic	0.0786	0.07877743706399938	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900458435.1_50279_A02_genomic	0.0796	0.07995652503131234	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900475445.1_42727_F01_genomic	0.0685	0.06857535763606193	76	76
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_900638015.1_54984_A01_genomic	0.088	0.08825222920159508	77	77
GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	GCF_902375955.1_MGYG-HGUT-01532_genomic	0.0701	0.07036499751526931	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000007085.1_ASM708v1_genomic	0.0929	0.0932552799985653	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000024285.1_ASM2428v1_genomic	0.0729	0.07301041996571266	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000160055.1_ASM16005v1_genomic	0.0731	0.07328804320502552	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000183205.1_ASM18320v1_genomic	0.0603	0.06048409323226685	70	70
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000219125.1_ASM21912v1_genomic	0.0868	0.0871612318863992	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000245795.1_Fack_lang_CCUG_37842_V1_genomic	0.0536	0.05368710271237214	74	74
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000301035.1_Fack_homi_CCUG_36813_V1_genomic	0.0535	0.053636901193090364	75	75
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000331995.1_ASM33199v1_genomic	0.1008	0.10118471945890296	78	78
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000378385.1_ASM37838v1_genomic	0.0793	0.07959803515586406	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000394035.1_Ente_phoe_BAA-412_V1_genomic	0.0612	0.06124708345688526	77	77
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000423785.1_ASM42378v1_genomic	0.0565	0.05655900652142764	77	77
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000430625.1_ASM43062v1_genomic	0.0856	0.08582443215980251	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000510645.1_ASM51064v1_genomic	0.0867	0.08683732977683122	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000565485.1_Lfabi1.0_genomic	0.0569	0.0569440686367685	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000686645.1_ASM68664v1_genomic	0.0841	0.08448462496021114	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000732725.1_ASM73272v1_genomic	0.0882	0.08841840196330877	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000767835.1_ASM76783v1_genomic	0.0603	0.06034707232962608	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_000831645.3_ASM83164v3_genomic	0.0578	0.057500584928814574	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001005905.1_ASM100590v1_genomic	0.0681	0.06822917356770895	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001187725.1_ASM118772v1_genomic	0.0832	0.08349958535767019	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001311925.1_ASM131192v1_genomic	0.093	0.09302296770046013	78	78
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001434255.1_ASM143425v1_genomic	0.0534	0.05354477559241744	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001435585.1_ASM143558v1_genomic	0.0575	0.05760039755971369	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001437205.1_ASM143720v1_genomic	0.0607	0.0607478183680335	71	71
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001507385.1_ASM150738v1_genomic	0.0892	0.08914623690365252	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001561915.1_ASM156191v1_genomic	0.0908	0.09112999547825845	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001611555.1_ASM161155v1_genomic	0.0847	0.08504154013535735	74	74
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001678845.1_ASM167884v1_genomic	0.0899	0.08985900751981764	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001721685.1_ASM172168v1_genomic	0.0725	0.07258784781492508	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001858005.1_ASM185800v1_genomic	0.0893	0.08959606559721008	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_001922405.1_ASM192240v1_genomic	0.0703	0.07056306786924152	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_002003465.1_B157_assembly01_genomic	0.0775	0.07770934754737105	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_002051585.1_ASM205158v1_genomic	0.1173	0.11757456052042842	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_002207765.1_ASM220776v1_genomic	0.0828	0.0832550474173729	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_002250945.2_ASM225094v2_genomic	0.077	0.077134701526936	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_002441695.1_ASM244169v1_genomic	0.0592	0.059328297955515905	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_002835735.1_ASM283573v1_genomic	0.0778	0.07800037854661152	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_002904165.1_ASM290416v1_genomic	0.0894	0.08960185597459813	78	78
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_003003275.1_ASM300327v1_genomic	0.0588	0.05885170510160561	78	78
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_003096635.1_ASM309663v1_genomic	0.0739	0.07434254906224551	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_003268025.1_ASM326802v1_genomic	0.0822	0.08251457478803349	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_003367905.1_ASM336790v1_genomic	0.0761	0.07626080302605859	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_003475485.1_ASM347548v1_genomic	0.0573	0.05716122745301827	77	77
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_003609605.1_ASM360960v1_genomic	0.076	0.07607352251598415	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_003691585.1_ASM369158v1_genomic	0.0845	0.08490262906419033	78	78
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_003856495.1_ASM385649v1_genomic	0.0872	0.08741451254393413	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_003946175.1_ASM394617v1_genomic	0.0559	0.055908857978201346	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_003946675.1_ASM394667v1_genomic	0.0599	0.059927094703554645	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_003991425.1_ASM399142v1_genomic	0.0854	0.08556646147744561	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_004011155.1_ASM401115v1_genomic	0.0987	0.09874067048316758	77	77
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_004340685.1_ASM434068v1_genomic	0.0726	0.07276609653680642	76	76
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_004362975.1_ASM436297v1_genomic	0.0786	0.07882041256869352	78	78
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_004785625.2_ASM478562v2_genomic	0.0699	0.07009642711295702	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_005405185.1_ASM540518v1_genomic	0.0548	0.05490137192813522	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_005938195.1_ASM593819v1_genomic	0.0884	0.08866598543845368	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_006770265.1_ASM677026v1_genomic	0.0586	0.05870243651305401	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_007830175.1_ASM783017v1_genomic	0.0867	0.0870854128791351	78	78
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_007991515.1_ASM799151v1_genomic	0.0725	0.07272644943808296	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_008304605.1_ASM830460v1_genomic	0.0711	0.07130141376029638	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_009184845.1_ASM918484v1_genomic	0.057	0.05697686971970424	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_009674805.1_ASM967480v1_genomic	0.0784	0.0786253881609934	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_009730315.1_ASM973031v1_genomic	0.0713	0.07126620280309677	71	71
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_009846885.1_ASM984688v1_genomic	0.0833	0.08358794607888968	73	73
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_010509575.1_ASM1050957v1_genomic	0.1391	0.1394656425507213	72	72
GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	GCF_011421455.1_ASM1142145v1_genomic	0.056	0.055966640276991726	77	77
